"","cm","cm_0","cm_1"
"211",0,0.447962723337868,0.447962723337868
"212",0,0.533687685763862,0.533687685763862
"213",0,0.803723982967168,0.803723982967168
"214",0,0.543306969862603,0.543306969862603
"215",0,0.327873790778051,0.327873790778051
"216",0,0.281131212619532,0.281131212619532
"217",0,0.166746027749169,0.166746027749169
"218",0,0.261380536845094,0.261380536845094
"219",0,0.604453720613111,0.604453720613111
"220",0,0.564456994716198,0.564456994716198
"221",0,0.373156844699047,0.373156844699047
"222",0,0.583471938534119,0.583471938534119
"223",0,0.71878248241754,0.71878248241754
"224",0,0.51411806562077,0.51411806562077
"225",0,0.299430441958192,0.299430441958192
"226",0,0.127182511890961,0.127182511890961
"227",0,0.11393383681237,0.11393383681237
"228",0,0.153082770846727,0.153082770846727
"229",0,0.279399493327052,0.279399493327052
"230",0,0.287886978227437,0.287886978227437
"231",0,0.275351342003042,0.275351342003042
"232",0,0.40203944327343,0.40203944327343
"233",0,0.750910557196981,0.750910557196981
"234",0,0.323033457016397,0.323033457016397
"235",0,0.0714730829696833,0.0714730829696833
"236",0,0.0834936215657348,0.0834936215657348
"237",0,0.0918671539928106,0.0918671539928106
"238",0,0.174895797092865,0.174895797092865
"239",0,0.212887497164826,0.212887497164826
"240",0,0.298976161246531,0.298976161246531
"241",0,0.296516420916597,0.296516420916597
"242",0,0.409067055850482,0.409067055850482
"243",0,0.992379053377531,0.992379053377531
"244",0,1.32942684846424,1.32942684846424
"245",0,1.20280391256559,1.20280391256559
"246",0,0.813621225345631,0.813621225345631
"247",0,0.173306285039157,0.173306285039157
"248",0,0.333642711807541,0.333642711807541
"249",0,0.168338722754886,0.168338722754886
"250",0,0.0575156523851768,0.0575156523851768
"251",0,0.0560986168354004,0.0560986168354004
"252",0,0.0248954666347936,0.0248954666347936
"253",0,2.25332148519834,2.25332148519834
"254",0,4.1948879729878,4.1948879729878
"255",0,2.58845999378707,2.58845999378707
"256",0,0.218804317887823,0.218804317887823
"257",0,0.512582261120679,0.512582261120679
"258",0,0.570876299352291,0.570876299352291
"259",0,0.168900962528895,0.168900962528895
"260",0,0.0941468521330894,0.0941468521330894
"261",0,0.0544827951222149,0.0544827951222149
"262",0,1.20995598682385,1.20995598682385
"263",0,2.05475683891493,2.05475683891493
"264",0,2.79765729971929,2.79765729971929
"265",0,0.308925918871571,0.308925918871571
"266",0,0.256131293191658,0.256131293191658
"267",0,0.543644624966134,0.543644624966134
"268",0,0.310056550887822,0.310056550887822
"269",0,0.100414949184058,0.100414949184058
"270",0,0.0475866706267755,0.0475866706267755
"271",0,0.557741314021808,0.557741314021808
"272",0,0.375877271118087,0.375877271118087
"273",0,0.66853715164901,0.66853715164901
"274",0,1.16327710452072,1.16327710452072
"275",0,0.667040466112903,0.667040466112903
"276",0,0.534029969011421,0.534029969011421
"277",0,0.626584886280597,0.626584886280597
"278",0,0.396614759716997,0.396614759716997
"279",0,0.196053965523186,0.196053965523186
"280",0,0.957253890638411,0.957253890638411
"281",0,0.785020042084547,0.785020042084547
"282",0,0.494152317986972,0.494152317986972
"283",0,0.594674308674868,0.594674308674868
"284",0,0.779011508713835,0.779011508713835
"285",0,0.567202231327931,0.567202231327931
"286",0,0.36928992831618,0.36928992831618
"287",0,0.364327768881095,0.364327768881095
"288",0,0.212751881362177,0.212751881362177
"289",0,0.454442328925695,0.454442328925695
"290",0,0.822637374458225,0.822637374458225
"291",0,0.986875902669426,0.986875902669426
"292",0,0.447962723337868,0.447962723337868
"293",0,0.533687685763862,0.533687685763862
"294",0,0.803723982967168,0.803723982967168
"295",0,0.543306969862603,0.543306969862603
"296",0,0.327873790778051,0.327873790778051
"297",0,0.281131212619532,0.281131212619532
"298",0,0.166746027749169,0.166746027749169
"299",0,0.261380536845094,0.261380536845094
"300",0,0.604453720613111,0.604453720613111
"301",0,0.564456994716198,0.564456994716198
"302",0,0.373156844699047,0.373156844699047
"303",0,0.583471938534119,0.583471938534119
"304",0,0.71878248241754,0.71878248241754
"305",0,0.51411806562077,0.51411806562077
"306",0,0.299430441958192,0.299430441958192
"307",0,0.127182511890961,0.127182511890961
"308",0,0.11393383681237,0.11393383681237
"309",0,0.153082770846727,0.153082770846727
"310",0,0.279399493327052,0.279399493327052
"311",0,0.287886978227437,0.287886978227437
"312",0,0.275351342003042,0.275351342003042
"313",0,0.40203944327343,0.40203944327343
"314",0,0.750910557196981,0.750910557196981
"315",0,0.323033457016397,0.323033457016397
"316",0,0.0714730829696833,0.0714730829696833
"317",0,0.0834936215657348,0.0834936215657348
"318",0,0.0918671539928106,0.0918671539928106
"319",0,0.174895797092865,0.174895797092865
"320",0,0.212887497164826,0.212887497164826
"321",0,0.298976161246531,0.298976161246531
"322",0,0.296516420916597,0.296516420916597
"323",0,0.409067055850482,0.409067055850482
"324",0,0.992379053377531,0.992379053377531
"325",0,1.42502298023662,1.42502298023662
"326",0,1.24889235124343,1.24889235124343
"327",0,0.813519345422399,0.813519345422399
"328",0,0.164017618994432,0.164017618994432
"329",0,0.324786920831657,0.324786920831657
"330",0,0.163419577413767,0.163419577413767
"331",0,0.054347351848278,0.054347351848278
"332",0,0.0521197539948746,0.0521197539948746
"333",0,0.0231703264474983,0.0231703264474983
"334",0,2.33966313075426,2.33966313075426
"335",0,4.31864871239977,4.31864871239977
"336",0,2.59458232314353,2.59458232314353
"337",0,0.208793283797577,0.208793283797577
"338",0,0.501693138298323,0.501693138298323
"339",0,0.55519327474802,0.55519327474802
"340",0,0.159788809573025,0.159788809573025
"341",0,0.0876064317694582,0.0876064317694582
"342",0,0.0507227477165425,0.0507227477165425
"343",0,1.20980447870286,1.20980447870286
"344",0,2.05961683217172,2.05961683217172
"345",0,2.7812145042108,2.7812145042108
"346",0,0.29679022664592,0.29679022664592
"347",0,0.250685779304077,0.250685779304077
"348",0,0.529079871010767,0.529079871010767
"349",0,0.293826064140242,0.293826064140242
"350",0,0.0936860636783747,0.0936860636783747
"351",0,0.0443273521076383,0.0443273521076383
"352",0,0.527848152304537,0.527848152304537
"353",0,0.358679620672995,0.358679620672995
"354",0,0.642274670522592,0.642274670522592
"355",0,1.09378004819546,1.09378004819546
"356",0,0.63576316504887,0.63576316504887
"357",0,0.513946094274167,0.513946094274167
"358",0,0.591319782691968,0.591319782691968
"359",0,0.368675939614115,0.368675939614115
"360",0,0.18247934633006,0.18247934633006
"361",0,0.931845751733115,0.931845751733115
"362",0,0.768343343914032,0.768343343914032
"363",0,0.483646326014469,0.483646326014469
"364",0,0.566790232172197,0.566790232172197
"365",0,0.754030355848145,0.754030355848145
"366",0,0.549599857921927,0.549599857921927
"367",0,0.349519311819758,0.349519311819758
"368",0,0.339619780360712,0.339619780360712
"369",0,0.198143007246721,0.198143007246721
"370",0,0.441162746969993,0.441162746969993
"371",0,0.800038008888733,0.800038008888733
"372",0,0.960436563353313,0.960436563353313
"373",0,0.431115677770123,0.431115677770123
"374",0,0.517125392091272,0.517125392091272
"375",0,0.779009083099604,0.779009083099604
"376",0,0.516851183539266,0.516851183539266
"377",0,0.30826131945722,0.30826131945722
"378",0,0.262434194427305,0.262434194427305
"379",0,0.15756067546097,0.15756067546097
"380",0,0.247279140406857,0.247279140406857
"381",0,0.572812466545603,0.572812466545603
"382",0,0.532688538716321,0.532688538716321
"383",0,0.353179205711711,0.353179205711711
"384",0,0.555060359467822,0.555060359467822
"385",0,0.678628843580567,0.678628843580567
"386",0,0.481370549952338,0.481370549952338
"387",0,0.279326172412961,0.279326172412961
"388",0,0.118161937069794,0.118161937069794
"389",0,0.106018806521811,0.106018806521811
"390",0,0.142824572776713,0.142824572776713
"391",0,0.259717693823497,0.259717693823497
"392",0,0.268363052903115,0.268363052903115
"393",0,0.258880613173599,0.258880613173599
"394",0,0.376430942331088,0.376430942331088
"395",0,0.69697477627762,0.69697477627762
"396",0,0.300454721990024,0.300454721990024
"397",0,0.0665203303440883,0.0665203303440883
"398",0,0.0777314360087308,0.0777314360087308
"399",0,0.0855749651852012,0.0855749651852012
"400",0,0.162786152497418,0.162786152497418
"401",0,0.198269310820608,0.198269310820608
"402",0,0.279092340187381,0.279092340187381
"403",0,0.276607803704167,0.276607803704167
"404",0,0.380474919458871,0.380474919458871
"405",0,0.923424549294776,0.923424549294776
"406",0,1.42502298023662,1.42502298023662
"407",0,1.24889235124343,1.24889235124343
"408",0,0.813519345422399,0.813519345422399
"409",0,0.164017618994432,0.164017618994432
"410",0,0.324786920831657,0.324786920831657
"411",0,0.163419577413767,0.163419577413767
"412",0,0.054347351848278,0.054347351848278
"413",0,0.0521197539948746,0.0521197539948746
"414",0,0.0231703264474983,0.0231703264474983
"415",0,2.33966313075426,2.33966313075426
"416",0,4.31864871239977,4.31864871239977
"417",0,2.59458232314353,2.59458232314353
"418",0,0.208793283797577,0.208793283797577
"419",0,0.501693138298323,0.501693138298323
"420",0,0.55519327474802,0.55519327474802
"421",0,0.159788809573025,0.159788809573025
"422",0,0.0876064317694582,0.0876064317694582
"423",0,0.0507227477165425,0.0507227477165425
"424",0,1.20980447870286,1.20980447870286
"425",0,2.05961683217172,2.05961683217172
"426",0,2.7812145042108,2.7812145042108
"427",0,0.29679022664592,0.29679022664592
"428",0,0.250685779304077,0.250685779304077
"429",0,0.529079871010767,0.529079871010767
"430",0,0.293826064140242,0.293826064140242
"431",0,0.0936860636783747,0.0936860636783747
"432",0,0.0443273521076383,0.0443273521076383
"433",0,0.527848152304537,0.527848152304537
"434",0,0.358679620672995,0.358679620672995
"435",0,0.642274670522592,0.642274670522592
"436",0,1.09378004819546,1.09378004819546
"437",0,0.63576316504887,0.63576316504887
"438",0,0.513946094274167,0.513946094274167
"439",0,0.591319782691968,0.591319782691968
"440",0,0.368675939614115,0.368675939614115
"441",0,0.18247934633006,0.18247934633006
"442",0,0.931845751733115,0.931845751733115
"443",0,0.768343343914032,0.768343343914032
"444",0,0.483646326014469,0.483646326014469
"445",0,0.566790232172197,0.566790232172197
"446",0,0.754030355848145,0.754030355848145
"447",0,0.549599857921927,0.549599857921927
"448",0,0.349519311819758,0.349519311819758
"449",0,0.339619780360712,0.339619780360712
"450",0,0.198143007246721,0.198143007246721
"451",0,0.441162746969993,0.441162746969993
"452",0,0.800038008888733,0.800038008888733
"453",0,0.960436563353313,0.960436563353313
"454",0,0.431115677770123,0.431115677770123
"455",0,0.517125392091272,0.517125392091272
"456",0,0.779009083099604,0.779009083099604
"457",0,0.516851183539266,0.516851183539266
"458",0,0.30826131945722,0.30826131945722
"459",0,0.262434194427305,0.262434194427305
"460",0,0.15756067546097,0.15756067546097
"461",0,0.247279140406857,0.247279140406857
"462",0,0.572812466545603,0.572812466545603
"463",0,0.532688538716321,0.532688538716321
"464",0,0.353179205711711,0.353179205711711
"465",0,0.555060359467822,0.555060359467822
"466",0,0.678628843580567,0.678628843580567
"467",0,0.481370549952338,0.481370549952338
"468",0,0.279326172412961,0.279326172412961
"469",0,0.118161937069794,0.118161937069794
"470",0,0.106018806521811,0.106018806521811
"471",0,0.142824572776713,0.142824572776713
"472",0,0.259717693823497,0.259717693823497
"473",0,0.268363052903115,0.268363052903115
"474",0,0.258880613173599,0.258880613173599
"475",0,0.376430942331088,0.376430942331088
"476",0,0.69697477627762,0.69697477627762
"477",0,0.300454721990024,0.300454721990024
"478",0,0.0665203303440883,0.0665203303440883
"479",0,0.0777314360087308,0.0777314360087308
"480",0,0.0855749651852012,0.0855749651852012
"481",0,0.162786152497418,0.162786152497418
"482",0,0.198269310820608,0.198269310820608
"483",0,0.279092340187381,0.279092340187381
"484",0,0.276607803704167,0.276607803704167
"485",0,0.380474919458871,0.380474919458871
"486",0,0.923424549294776,0.923424549294776
"487",0,1.28386027059563,1.28386027059563
"488",0,1.16145298228048,1.16145298228048
"489",0,0.781498675200847,0.781498675200847
"490",0,0.160662587025087,0.160662587025087
"491",0,0.319270578320839,0.319270578320839
"492",0,0.159327820121532,0.159327820121532
"493",0,0.0556116652186871,0.0556116652186871
"494",0,0.0524498637598767,0.0524498637598767
"495",0,0.0224500324054038,0.0224500324054038
"496",0,2.17585504310337,2.17585504310337
"497",0,4.05061595663618,4.05061595663618
"498",0,2.48850294876144,2.48850294876144
"499",0,0.203815788811244,0.203815788811244
"500",0,0.491075013125456,0.491075013125456
"501",0,0.540759929395929,0.540759929395929
"502",0,0.163308339526941,0.163308339526941
"503",0,0.0880722022894369,0.0880722022894369
"504",0,0.0491433857597176,0.0491433857597176
"505",0,1.16218575830847,1.16218575830847
"506",0,1.97540949634169,1.97540949634169
"507",0,2.68604798918726,2.68604798918726
"508",0,0.28990147863046,0.28990147863046
"509",0,0.24536185333414,0.24536185333414
"510",0,0.515594937164698,0.515594937164698
"511",0,0.299648746949943,0.299648746949943
"512",0,0.0940491088282987,0.0940491088282987
"513",0,0.0429521772372947,0.0429521772372947
"514",0,0.517050852375428,0.517050852375428
"515",0,0.35012893369146,0.35012893369146
"516",0,0.627366941208375,0.627366941208375
"517",0,1.07619933235049,1.07619933235049
"518",0,0.626805952367987,0.626805952367987
"519",0,0.502627249355139,0.502627249355139
"520",0,0.602957877869526,0.602957877869526
"521",0,0.370301758697254,0.370301758697254
"522",0,0.1768964257813,0.1768964257813
"523",0,0.916018820277109,0.916018820277109
"524",0,0.75208167880717,0.75208167880717
"525",0,0.473374912763661,0.473374912763661
"526",0,0.558804773224409,0.558804773224409
"527",0,0.745075871460595,0.745075871460595
"528",0,0.537918503875527,0.537918503875527
"529",0,0.356694025546711,0.356694025546711
"530",0,0.341357435298158,0.341357435298158
"531",0,0.192094073450539,0.192094073450539
"532",0,0.43011675777124,0.43011675777124
"533",0,0.779239441250587,0.779239441250587
"534",0,0.935957417141563,0.935957417141563
"535",0,0.421621040972205,0.421621040972205
"536",0,0.506134259716816,0.506134259716816
"537",0,0.760473398089229,0.760473398089229
"538",0,0.522106849817017,0.522106849817017
"539",0,0.307577210726654,0.307577210726654
"540",0,0.254457771831954,0.254457771831954
"541",0,0.161226099108329,0.161226099108329
"542",0,0.252725744233281,0.252725744233281
"543",0,0.584163758038061,0.584163758038061
"544",0,0.543172679607654,0.543172679607654
"545",0,0.360429047450358,0.360429047450358
"546",0,0.560704560557573,0.560704560557573
"547",0,0.694998737939271,0.694998737939271
"548",0,0.488986850800303,0.488986850800303
"549",0,0.273370114500557,0.273370114500557
"550",0,0.11891033678945,0.11891033678945
"551",0,0.106582468728384,0.106582468728384
"552",0,0.143378035761502,0.143378035761502
"553",0,0.260863019399364,0.260863019399364
"554",0,0.269736124823161,0.269736124823161
"555",0,0.258306092542992,0.258306092542992
"556",0,0.382386876497731,0.382386876497731
"557",0,0.701919455291871,0.701919455291871
"558",0,0.293073753683253,0.293073753683253
"559",0,0.0644524182784737,0.0644524182784737
"560",0,0.0753111003919061,0.0753111003919061
"561",0,0.0829201587043751,0.0829201587043751
"562",0,0.157805741431129,0.157805741431129
"563",0,0.192216521213578,0.192216521213578
"564",0,0.270609610056431,0.270609610056431
"565",0,0.270709709430891,0.270709709430891
"566",0,0.371128175618578,0.371128175618578
"567",0,0.894820324313671,0.894820324313671
"568",0,1.28386027059563,1.00300022598734
"569",0,1.16145298228048,0.907371020337384
"570",0,0.781498675200847,0.61053633778355
"571",0,0.160662587025087,0.114556898650067
"572",0,0.319270578320839,0.219567601467629
"573",0,0.159327820121532,0.107047293704516
"574",0,0.0556116652186871,0.0382855860929655
"575",0,0.0524498637598767,0.0357329242744926
"576",0,0.0224500324054038,0.015848670281339
"577",0,2.17585504310337,1.69986029627342
"578",0,4.05061595663618,3.16449446481362
"579",0,2.48850294876144,1.94411267109302
"580",0,0.203815788811244,0.144456174288108
"581",0,0.491075013125456,0.335627116801356
"582",0,0.540759929395929,0.361022708858807
"583",0,0.163308339526941,0.111737248889769
"584",0,0.0880722022894369,0.0596316647605819
"585",0,0.0491433857597176,0.0344852790076728
"586",0,1.16218575830847,0.90794349269945
"587",0,1.97540949634169,1.54326465007678
"588",0,2.68604798918726,2.09844233198193
"589",0,0.28990147863046,0.205541050677478
"590",0,0.24536185333414,0.167755580597377
"591",0,0.515594937164698,0.344366218037974
"592",0,0.299648746949943,0.205104580316223
"593",0,0.0940491088282987,0.0637035306254576
"594",0,0.0429521772372947,0.030152040568022
"595",0,0.517050852375428,0.368671656477521
"596",0,0.35012893369146,0.248156860484856
"597",0,0.627366941208375,0.444805114018263
"598",0,1.07619933235049,0.984363660405993
"599",0,0.626805952367987,0.557258153084998
"600",0,0.502627249355139,0.438616508978476
"601",0,0.602957877869526,0.535975022953693
"602",0,0.370301758697254,0.326047207180368
"603",0,0.1768964257813,0.16005980578705
"604",0,0.916018820277109,0.629961133046641
"605",0,0.75208167880717,0.514013131824095
"606",0,0.473374912763661,0.323649671910313
"607",0,0.558804773224409,0.496802103881902
"608",0,0.745075871460595,0.643364034365761
"609",0,0.537918503875527,0.455711450568335
"610",0,0.356694025546711,0.307993178325735
"611",0,0.341357435298158,0.291934737924022
"612",0,0.192094073450539,0.168958878399134
"613",0,0.43011675777124,0.288981766406215
"614",0,0.779239441250587,0.520236649642607
"615",0,0.935957417141563,0.625126611518052
"616",0,0.421621040972205,0.367926628212778
"617",0,0.506134259716816,0.428784613312452
"618",0,0.760473398089229,0.631913555329639
"619",0,0.522106849817017,0.442340138578057
"620",0,0.307577210726654,0.25808767191477
"621",0,0.254457771831954,0.219701728477253
"622",0,0.161226099108329,0.110995340160588
"623",0,0.252725744233281,0.172917558687121
"624",0,0.584163758038061,0.399850370301597
"625",0,0.543172679607654,0.482831388569284
"626",0,0.360429047450358,0.311218242904423
"627",0,0.560704560557573,0.47504094823753
"628",0,0.694998737939271,0.600085619350377
"629",0,0.488986850800303,0.418194562732684
"630",0,0.273370114500557,0.240422486334024
"631",0,0.11891033678945,0.0810109646691256
"632",0,0.106582468728384,0.0721645409033728
"633",0,0.143378035761502,0.0971161471484622
"634",0,0.260863019399364,0.229687429060627
"635",0,0.269736124823161,0.230682963856085
"636",0,0.258306092542992,0.216744335213665
"637",0,0.382386876497731,0.327027428958395
"638",0,0.701919455291871,0.594601342793415
"639",0,0.293073753683253,0.255333645303661
"640",0,0.0644524182784737,0.04550038537515
"641",0,0.0753111003919061,0.0528478913131495
"642",0,0.0829201587043751,0.0582092026522522
"643",0,0.157805741431129,0.142786131568171
"644",0,0.192216521213578,0.169066578945716
"645",0,0.270609610056431,0.233647408935173
"646",0,0.270709709430891,0.238082723618288
"647",0,0.371128175618578,0.323336732698366
"648",0,0.894820324313671,0.801088709078202
"649",0,0.226678210846885,0.178280298699998
"650",0,0.068558956791354,0.0539209800962251
"651",0,0.0330596713927866,0.0260011232169594
"652",0,0.110765717384769,0.0789785292845834
"653",0,0.262643834119749,0.180621563899459
"654",0,0.12442296040484,0.0835970579930973
"655",0,0.0478074206218035,0.0329134862696549
"656",0,0.0435724686113515,0.0296851576868161
"657",0,0.0174919570047932,0.012348227483524
