"","cm","cm_0","cm_1"
"1",0,1.32942684846424,1.32942684846424
"2",0,1.20280391256559,1.20280391256559
"3",0,0.813621225345631,0.813621225345631
"4",0,0.173114814871714,0.173114814871714
"5",0,0.333105878524955,0.333105878524955
"6",0,0.167863502815708,0.167863502815708
"7",0,0.0572367975112623,0.0572367975112623
"8",0,0.0556311515764036,0.0556311515764036
"9",0,0.024548230377497,0.024548230377497
"10",0,2.25332148519834,2.25332148519834
"11",0,4.1948879729878,4.1948879729878
"12",0,2.58845999378707,2.58845999378707
"13",0,0.218562566688794,0.218562566688794
"14",0,0.511757463694847,0.511757463694847
"15",0,0.56926462014331,0.56926462014331
"16",0,0.168082025495272,0.168082025495272
"17",0,0.093362287856197,0.093362287856197
"18",0,0.0537228343210418,0.0537228343210418
"19",0,1.20995598682385,1.20995598682385
"20",0,2.05475683891493,2.05475683891493
"21",0,2.79765729971929,2.79765729971929
"22",0,0.308584426375175,0.308584426375175
"23",0,0.25571894812159,0.25571894812159
"24",0,0.542109066104986,0.542109066104986
"25",0,0.30855245935489,0.30855245935489
"26",0,0.099577732081508,0.099577732081508
"27",0,0.0469225711825581,0.0469225711825581
"28",0,0.557125116964893,0.557125116964893
"29",0,0.375461974099008,0.375461974099008
"30",0,0.667798138160973,0.667798138160973
"31",0,1.16071308158754,1.16071308158754
"32",0,0.665233815077524,0.665233815077524
"33",0,0.531935371487904,0.531935371487904
"34",0,0.622860124033848,0.622860124033848
"35",0,0.392875858228309,0.392875858228309
"36",0,0.193107315293474,0.193107315293474
"37",0,0.955713662933164,0.955713662933164
"38",0,0.783756864329387,0.783756864329387
"39",0,0.493356783518515,0.493356783518515
"40",0,0.593063658331956,0.593063658331956
"41",0,0.776507734419321,0.776507734419321
"42",0,0.564689157137769,0.564689157137769
"43",0,0.366905636458136,0.366905636458136
"44",0,0.360704011294828,0.360704011294828
"45",0,0.209442050705155,0.209442050705155
"46",0,0.453159438973951,0.453159438973951
"47",0,0.820314931655031,0.820314931655031
"48",0,0.984088408840546,0.984088408840546
"49",0,0.44620570282333,0.44620570282333
"50",0,0.531323102772782,0.531323102772782
"51",0,0.799180112659089,0.799180112659089
"52",0,0.539130692792254,0.539130692792254
"53",0,0.324203799731432,0.324203799731432
"54",0,0.276402300896584,0.276402300896584
"55",0,0.165937587948603,0.165937587948603
"56",0,0.260113201252177,0.260113201252177
"57",0,0.601521501569134,0.601521501569134
"58",0,0.561101554535838,0.561101554535838
"59",0,0.370747586394478,0.370747586394478
"60",0,0.578986922487467,0.578986922487467
"61",0,0.71179050251981,0.71179050251981
"62",0,0.507304447744525,0.507304447744525
"63",0,0.293772706489347,0.293772706489347
"64",0,0.126122710255647,0.126122710255647
"65",0,0.112984379488339,0.112984379488339
"66",0,0.151806431866325,0.151806431866325
"67",0,0.27676558433616,0.27676558433616
"68",0,0.285023532971691,0.285023532971691
"69",0,0.272269250697642,0.272269250697642
"70",0,0.396711205810434,0.396711205810434
"71",0,0.738278892000218,0.738278892000218
"72",0,0.315763557472642,0.315763557472642
"73",0,0.0704761928052244,0.0704761928052244
"74",0,0.0823289992405475,0.0823289992405475
"75",0,0.0905850948551385,0.0905850948551385
"76",0,0.172267149723738,0.172267149723738
"77",0,0.209575556701122,0.209575556701122
"78",0,0.293947079414503,0.293947079414503
"79",0,0.290913745848746,0.290913745848746
"80",0,0.399860961750633,0.399860961750633
"81",0,0.964384344757931,0.964384344757931
"82",0,1.32942684846424,1.32942684846424
"83",0,1.20280391256559,1.20280391256559
"84",0,0.813621225345631,0.813621225345631
"85",0,0.173114814871714,0.173114814871714
"86",0,0.333105878524955,0.333105878524955
"87",0,0.167863502815708,0.167863502815708
"88",0,0.0572367975112623,0.0572367975112623
"89",0,0.0556311515764036,0.0556311515764036
"90",0,0.024548230377497,0.024548230377497
"91",0,2.25332148519834,2.25332148519834
"92",0,4.1948879729878,4.1948879729878
"93",0,2.58845999378707,2.58845999378707
"94",0,0.218562566688794,0.218562566688794
"95",0,0.511757463694847,0.511757463694847
"96",0,0.56926462014331,0.56926462014331
"97",0,0.168082025495272,0.168082025495272
"98",0,0.093362287856197,0.093362287856197
"99",0,0.0537228343210418,0.0537228343210418
"100",0,1.20995598682385,1.20995598682385
"101",0,2.05475683891493,2.05475683891493
"102",0,2.79765729971929,2.79765729971929
"103",0,0.308584426375175,0.308584426375175
"104",0,0.25571894812159,0.25571894812159
"105",0,0.542109066104986,0.542109066104986
"106",0,0.30855245935489,0.30855245935489
"107",0,0.099577732081508,0.099577732081508
"108",0,0.0469225711825581,0.0469225711825581
"109",0,0.557125116964893,0.557125116964893
"110",0,0.375461974099008,0.375461974099008
"111",0,0.667798138160973,0.667798138160973
"112",0,1.16071308158754,1.16071308158754
"113",0,0.665233815077524,0.665233815077524
"114",0,0.531935371487904,0.531935371487904
"115",0,0.622860124033848,0.622860124033848
"116",0,0.392875858228309,0.392875858228309
"117",0,0.193107315293474,0.193107315293474
"118",0,0.955713662933164,0.955713662933164
"119",0,0.783756864329387,0.783756864329387
"120",0,0.493356783518515,0.493356783518515
"121",0,0.593063658331956,0.593063658331956
"122",0,0.776507734419321,0.776507734419321
"123",0,0.564689157137769,0.564689157137769
"124",0,0.366905636458136,0.366905636458136
"125",0,0.360704011294828,0.360704011294828
"126",0,0.209442050705155,0.209442050705155
"127",0,0.453159438973951,0.453159438973951
"128",0,0.820314931655031,0.820314931655031
"129",0,0.984088408840546,0.984088408840546
"130",0,0.44620570282333,0.44620570282333
"131",0,0.531323102772782,0.531323102772782
"132",0,0.799180112659089,0.799180112659089
"133",0,0.539130692792254,0.539130692792254
"134",0,0.324203799731432,0.324203799731432
"135",0,0.276402300896584,0.276402300896584
"136",0,0.165937587948603,0.165937587948603
"137",0,0.260113201252177,0.260113201252177
"138",0,0.601521501569134,0.601521501569134
"139",0,0.561101554535838,0.561101554535838
"140",0,0.370747586394478,0.370747586394478
"141",0,0.578986922487467,0.578986922487467
"142",0,0.71179050251981,0.71179050251981
"143",0,0.507304447744525,0.507304447744525
"144",0,0.293772706489347,0.293772706489347
"145",0,0.126122710255647,0.126122710255647
"146",0,0.112984379488339,0.112984379488339
"147",0,0.151806431866325,0.151806431866325
"148",0,0.27676558433616,0.27676558433616
"149",0,0.285023532971691,0.285023532971691
"150",0,0.272269250697642,0.272269250697642
"151",0,0.396711205810434,0.396711205810434
"152",0,0.738278892000218,0.738278892000218
"153",0,0.315763557472642,0.315763557472642
"154",0,0.0704761928052244,0.0704761928052244
"155",0,0.0823289992405475,0.0823289992405475
"156",0,0.0905850948551385,0.0905850948551385
"157",0,0.172267149723738,0.172267149723738
"158",0,0.209575556701122,0.209575556701122
"159",0,0.293947079414503,0.293947079414503
"160",0,0.290913745848746,0.290913745848746
"161",0,0.399860961750633,0.399860961750633
"162",0,0.964384344757931,0.964384344757931
"163",0,1.32942684846424,1.32942684846424
"164",0,1.20280391256559,1.20280391256559
"165",0,0.813621225345631,0.813621225345631
"166",0,0.173114814871714,0.173114814871714
"167",0,0.333105878524955,0.333105878524955
"168",0,0.167863502815708,0.167863502815708
"169",0,0.0572367975112623,0.0572367975112623
"170",0,0.0556311515764036,0.0556311515764036
"171",0,0.024548230377497,0.024548230377497
"172",0,2.25332148519834,2.25332148519834
"173",0,4.1948879729878,4.1948879729878
"174",0,2.58845999378707,2.58845999378707
"175",0,0.218562566688794,0.218562566688794
"176",0,0.511757463694847,0.511757463694847
"177",0,0.56926462014331,0.56926462014331
"178",0,0.168082025495272,0.168082025495272
"179",0,0.093362287856197,0.093362287856197
"180",0,0.0537228343210418,0.0537228343210418
"181",0,1.20995598682385,1.20995598682385
"182",0,2.05475683891493,2.05475683891493
"183",0,2.79765729971929,2.79765729971929
"184",0,0.308584426375175,0.308584426375175
"185",0,0.25571894812159,0.25571894812159
"186",0,0.542109066104986,0.542109066104986
"187",0,0.30855245935489,0.30855245935489
"188",0,0.099577732081508,0.099577732081508
"189",0,0.0469225711825581,0.0469225711825581
"190",0,0.557125116964893,0.557125116964893
"191",0,0.375461974099008,0.375461974099008
"192",0,0.667798138160973,0.667798138160973
"193",0,1.16071308158754,1.16071308158754
"194",0,0.665233815077524,0.665233815077524
"195",0,0.531935371487904,0.531935371487904
"196",0,0.622860124033848,0.622860124033848
"197",0,0.392875858228309,0.392875858228309
"198",0,0.193107315293474,0.193107315293474
"199",0,0.955713662933164,0.955713662933164
"200",0,0.783756864329387,0.783756864329387
"201",0,0.493356783518515,0.493356783518515
"202",0,0.593063658331956,0.593063658331956
"203",0,0.776507734419321,0.776507734419321
"204",0,0.564689157137769,0.564689157137769
"205",0,0.366905636458136,0.366905636458136
"206",0,0.360704011294828,0.360704011294828
"207",0,0.209442050705155,0.209442050705155
"208",0,0.453159438973951,0.453159438973951
"209",0,0.820314931655031,0.820314931655031
"210",0,0.984088408840546,0.984088408840546
