"","par.1","par.2","par.3","par.4","par.5","par.6","par.7","par.8","par.9","par.10","par.11","par.12","par.13","par.14","par.15","par.16","par.17","par.18","par.19","par.20","par.21","LP","LL","LPr"
"1",3.4323893796359,1.32323438373043,10.6397168179013,-12.9863632938941,0.346180050534765,0.79962717892523,0.0503878518105722,0.0197688682983425,0.0400421564231146,0.169321631251119,0.0878340460166565,0.0583619953482334,0.168701500176065,0.21393466279772,0.00615986016944964,0.00426759016071288,0.556996276074678,0.947951684307257,2.29975825556011,3.06815716426097,0.142676291183973,-4486.93707084892,-4457.23558718617,-29.7014836627543
"2",3.4323893796359,1.32323438373043,10.6397168179013,-12.9863632938941,0.346180050534765,0.79962717892523,0.0503878518105722,0.0197688682983425,0.0400421564231146,0.169321631251119,0.0878340460166565,0.0583619953482334,0.168701500176065,0.21393466279772,0.00615986016944964,0.00426759016071288,0.556996276074678,0.947951684307257,2.29975825556011,3.06815716426097,0.142676291183973,-4486.93707084892,-4457.23558718617,-29.7014836627543
"3",3.4323893796359,1.32323438373043,10.6397168179013,-12.9863632938941,0.346180050534765,0.79962717892523,0.0503878518105722,0.0197688682983425,0.0400421564231146,0.169321631251119,0.0878340460166565,0.0583619953482334,0.168701500176065,0.21393466279772,0.00615986016944964,0.00426759016071288,0.556996276074678,0.947951684307257,2.29975825556011,3.06815716426097,0.142676291183973,-4486.93707084892,-4457.23558718617,-29.7014836627543
"4",3.29516783342082,1.24093942414719,10.7663574210531,-13.1362553498145,0.41907358461296,0.828072625412343,0.0499278274230726,0.0196567954217401,0.0422557544475801,0.18272865753175,0.0866529886478999,0.0566062777978507,0.176084236338464,0.223485400906487,0.00689779089894749,0.00336342584631941,0.565435884403817,0.924526787970801,2.51686725213654,3.71423938597325,0.148222354268661,-4487.35796833886,-4457.95878058873,-29.3991877501364
"5",3.32538729093518,1.24861364894163,10.4585748552865,-13.0953667693098,0.395021950194411,0.773829429368952,0.0489861888860731,0.0185662963053828,0.0407991445445584,0.166652042855767,0.0876916261558982,0.0395807482414333,0.176319574772243,0.232609527386909,0.0074033716563179,0.00348640290646454,0.577648486666382,0.918034736713506,2.44315684813539,3.51386580551376,0.146679877633516,-4486.4371378357,-4457.16600824803,-29.2711295876691
"6",3.32538729093518,1.24861364894163,10.4585748552865,-13.0953667693098,0.395021950194411,0.773829429368952,0.0489861888860731,0.0185662963053828,0.0407991445445584,0.166652042855767,0.0876916261558982,0.0395807482414333,0.176319574772243,0.232609527386909,0.0074033716563179,0.00348640290646454,0.577648486666382,0.918034736713506,2.44315684813539,3.51386580551376,0.146679877633516,-4486.4371378357,-4457.16600824803,-29.2711295876691
"7",3.46964855969344,1.35283829982621,10.5567077585907,-12.9496882455553,0.383953453628033,0.696685749025015,0.0496599277165216,0.0161868842390154,0.0420873271218708,0.161698827746703,0.0873951510387959,0.031653092991792,0.169709562929991,0.242236223753149,0.00698890459060071,0.00570937329368934,0.589885112309226,0.97105515548965,2.43427542144986,3.48409957440539,0.155340207739316,-4485.03871266369,-4459.20760401999,-25.8311086436978
"8",3.46964855969344,1.35283829982621,10.5567077585907,-12.9496882455553,0.383953453628033,0.696685749025015,0.0496599277165216,0.0161868842390154,0.0420873271218708,0.161698827746703,0.0873951510387959,0.031653092991792,0.169709562929991,0.242236223753149,0.00698890459060071,0.00570937329368934,0.589885112309226,0.97105515548965,2.43427542144986,3.48409957440539,0.155340207739316,-4485.03871266369,-4459.20760401999,-25.8311086436978
"9",3.46964855969344,1.35283829982621,10.5567077585907,-12.9496882455553,0.383953453628033,0.696685749025015,0.0496599277165216,0.0161868842390154,0.0420873271218708,0.161698827746703,0.0873951510387959,0.031653092991792,0.169709562929991,0.242236223753149,0.00698890459060071,0.00570937329368934,0.589885112309226,0.97105515548965,2.43427542144986,3.48409957440539,0.155340207739316,-4485.03871266369,-4459.20760401999,-25.8311086436978
"10",3.56880583559063,1.47424629585858,10.5972921132192,-12.7542567284321,0.376068572208836,0.715408846781493,0.0498937692407647,0.0154883726548855,0.0419830029152886,0.154518017746428,0.0890606345264408,0.0285827181784396,0.164236591567021,0.23160963986976,0.00675586910057281,0.00542699671573559,0.590051568766475,0.951119017733311,2.37033760480099,3.31802917400405,0.152196590114197,-4485.69460977391,-4458.92351539445,-26.7710943794617
