"","par.1","par.2","par.3","par.4","par.5","par.6","par.7","par.8","par.9","par.10","par.11","par.12","par.13","par.14","par.15","par.16","par.17","par.18","par.19","par.20","par.21","LP","LL","LPr"
"1",3.5035148636222,1.56618104890729,12.7299401955492,-13.100277596821,0.41778642900735,0.852324610942811,0.0527348660036073,0.0200766075743163,0.0358842659298413,0.14378192664139,0.0805086670546025,0.0409546790489047,0.146498179405656,0.208584384655591,0.00542145034816292,0.00575247330440042,0.5846665503821,0.963080079685735,2.16964158874207,2.98652233904273,0.188297529992239,-4478.13871802219,-4452.92100980804,-25.2177082141509
"2",3.5035148636222,1.56618104890729,12.7299401955492,-13.100277596821,0.41778642900735,0.852324610942811,0.0527348660036073,0.0200766075743163,0.0358842659298413,0.14378192664139,0.0805086670546025,0.0409546790489047,0.146498179405656,0.208584384655591,0.00542145034816292,0.00575247330440042,0.5846665503821,0.963080079685735,2.16964158874207,2.98652233904273,0.188297529992239,-4478.13871802219,-4452.92100980804,-25.2177082141509
"3",3.5035148636222,1.56618104890729,12.7299401955492,-13.100277596821,0.41778642900735,0.852324610942811,0.0527348660036073,0.0200766075743163,0.0358842659298413,0.14378192664139,0.0805086670546025,0.0409546790489047,0.146498179405656,0.208584384655591,0.00542145034816292,0.00575247330440042,0.5846665503821,0.963080079685735,2.16964158874207,2.98652233904273,0.188297529992239,-4478.13871802219,-4452.92100980804,-25.2177082141509
"4",3.5035148636222,1.56618104890729,12.7299401955492,-13.100277596821,0.41778642900735,0.852324610942811,0.0527348660036073,0.0200766075743163,0.0358842659298413,0.14378192664139,0.0805086670546025,0.0409546790489047,0.146498179405656,0.208584384655591,0.00542145034816292,0.00575247330440042,0.5846665503821,0.963080079685735,2.16964158874207,2.98652233904273,0.188297529992239,-4478.13871802219,-4452.92100980804,-25.2177082141509
"5",3.5035148636222,1.56618104890729,12.7299401955492,-13.100277596821,0.41778642900735,0.852324610942811,0.0527348660036073,0.0200766075743163,0.0358842659298413,0.14378192664139,0.0805086670546025,0.0409546790489047,0.146498179405656,0.208584384655591,0.00542145034816292,0.00575247330440042,0.5846665503821,0.963080079685735,2.16964158874207,2.98652233904273,0.188297529992239,-4478.13871802219,-4452.92100980804,-25.2177082141509
"6",3.5035148636222,1.56618104890729,12.7299401955492,-13.100277596821,0.41778642900735,0.852324610942811,0.0527348660036073,0.0200766075743163,0.0358842659298413,0.14378192664139,0.0805086670546025,0.0409546790489047,0.146498179405656,0.208584384655591,0.00542145034816292,0.00575247330440042,0.5846665503821,0.963080079685735,2.16964158874207,2.98652233904273,0.188297529992239,-4478.13871802219,-4452.92100980804,-25.2177082141509
"7",3.5035148636222,1.56618104890729,12.7299401955492,-13.100277596821,0.41778642900735,0.852324610942811,0.0527348660036073,0.0200766075743163,0.0358842659298413,0.14378192664139,0.0805086670546025,0.0409546790489047,0.146498179405656,0.208584384655591,0.00542145034816292,0.00575247330440042,0.5846665503821,0.963080079685735,2.16964158874207,2.98652233904273,0.188297529992239,-4478.13871802219,-4452.92100980804,-25.2177082141509
"8",3.5035148636222,1.56618104890729,12.7299401955492,-13.100277596821,0.41778642900735,0.852324610942811,0.0527348660036073,0.0200766075743163,0.0358842659298413,0.14378192664139,0.0805086670546025,0.0409546790489047,0.146498179405656,0.208584384655591,0.00542145034816292,0.00575247330440042,0.5846665503821,0.963080079685735,2.16964158874207,2.98652233904273,0.188297529992239,-4478.13871802219,-4452.92100980804,-25.2177082141509
"9",3.5035148636222,1.56618104890729,12.7299401955492,-13.100277596821,0.41778642900735,0.852324610942811,0.0527348660036073,0.0200766075743163,0.0358842659298413,0.14378192664139,0.0805086670546025,0.0409546790489047,0.146498179405656,0.208584384655591,0.00542145034816292,0.00575247330440042,0.5846665503821,0.963080079685735,2.16964158874207,2.98652233904273,0.188297529992239,-4478.13871802219,-4452.92100980804,-25.2177082141509
"10",3.5035148636222,1.56618104890729,12.7299401955492,-13.100277596821,0.41778642900735,0.852324610942811,0.0527348660036073,0.0200766075743163,0.0358842659298413,0.14378192664139,0.0805086670546025,0.0409546790489047,0.146498179405656,0.208584384655591,0.00542145034816292,0.00575247330440042,0.5846665503821,0.963080079685735,2.16964158874207,2.98652233904273,0.188297529992239,-4478.13871802219,-4452.92100980804,-25.2177082141509
